year,event_id,knet_station,knet_height_m,hinet_station,match_distance_km,available_components,vertical_available,three_components_available
2010,20100706180300,SITH10,78.5,N.TO2H,0.0618018530656333,,0,0
2010,20100706180300,SITH10,180.0,N.TO2H,0.0618018530656333,,0,0
2010,20100704150300,SITH10,78.5,N.TO2H,0.0618018530656333,,0,0
2010,20100704150300,SITH10,180.0,N.TO2H,0.0618018530656333,,0,0
2010,20100509133300,SITH10,78.5,N.TO2H,0.0618018530656333,,0,0
2010,20100509133300,SITH10,180.0,N.TO2H,0.0618018530656333,,0,0
2010,20100430193300,SITH10,78.5,N.TO2H,0.0618018530656333,,0,0
2010,20100329102900,SITH10,180.0,N.TO2H,0.0618018530656333,,0,0
2010,20100316073000,CHB025,74.0,N.CKRH,0.0240332655417541,U;X;Y,1,0
2010,20100316073000,KNGH23,1.5,N.HYMH,0.0,,0,0
2010,20100316073000,KNGH23,101.5,N.HYMH,0.0,,0,0
2010,20100225083500,SITH10,180.0,N.TO2H,0.0618018530656333,,0,0
2010,20100222185300,SITH10,78.5,N.TO2H,0.0618018530656333,,0,0
2010,20100217045900,CHB025,74.0,N.CKRH,0.0240332655417541,U;X;Y,1,0
2010,20100217045900,KNGH23,1.5,N.HYMH,0.0,,0,0
2010,20100217045900,KNGH23,101.5,N.HYMH,0.0,,0,0
2010,20100217045900,SITH10,180.0,N.TO2H,0.0618018530656333,,0,0
2010,20100121025900,KNGH23,1.5,N.HYMH,0.0,,0,0
2010,20100121025900,KNGH23,101.5,N.HYMH,0.0,,0,0
2010,20100117150400,SITH10,180.0,N.TO2H,0.0618018530656333,,0,0
2010,20100319192700,SITH10,78.5,N.TO2H,0.0618018530656333,,0,0
2011,20111223234400,SITH10,78.5,N.TO2H,0.0618018530656333,,0,0
2011,20111216151200,SITH10,78.5,N.TO2H,0.0618018530656333,,0,0
2011,20111216151200,SITH10,180.0,N.TO2H,0.0618018530656333,,0,0
2011,20111214130100,SZOH53,82.0,N.KG3H,0.0143825736918367,,0,0
2011,20111214130100,SZOH53,182.0,N.KG3H,0.0143825736918367,,0,0
2011,20111208054300,CHB025,74.0,N.CKRH,0.0240332655417541,U;X;Y,1,0
2011,20111203055500,CHB025,74.0,N.CKRH,0.0240332655417541,U;X;Y,1,0
2011,20111123152200,CHB025,74.0,N.CKRH,0.0240332655417541,U;X;Y,1,0
2011,20111114044000,CHB025,74.0,N.CKRH,0.0240332655417541,U;X;Y,1,0
2011,20111103193400,SITH10,78.5,N.TO2H,0.0618018530656333,,0,0
2011,20111103193400,SITH10,180.0,N.TO2H,0.0618018530656333,,0,0
2011,20111014182600,SITH10,78.5,N.TO2H,0.0618018530656333,,0,0
2011,20111010065700,SITH10,78.5,N.TO2H,0.0618018530656333,,0,0
2011,20111010065700,SITH10,180.0,N.TO2H,0.0618018530656333,,0,0
2011,20111009010800,SITH10,78.5,N.TO2H,0.0618018530656333,,0,0
2011,20111009010800,SITH10,180.0,N.TO2H,0.0618018530656333,,0,0
2011,20110928202500,SITH10,180.0,N.TO2H,0.0618018530656333,,0,0
2011,20110925150900,SITH10,78.5,N.TO2H,0.0618018530656333,,0,0
2011,20110904055300,SITH10,78.5,N.TO2H,0.0618018530656333,,0,0
2011,20110904055300,SITH10,180.0,N.TO2H,0.0618018530656333,,0,0
2011,20110831183300,CHB025,74.0,N.CKRH,0.0240332655417541,U;X;Y,1,0
2011,20110831183300,SITH10,78.5,N.TO2H,0.0618018530656333,,0,0
2011,20110826212600,SITH10,78.5,N.TO2H,0.0618018530656333,,0,0
2011,20110826212600,SITH10,180.0,N.TO2H,0.0618018530656333,,0,0
2011,20110822173600,SITH10,78.5,N.TO2H,0.0618018530656333,,0,0
2011,20110822173600,SITH10,180.0,N.TO2H,0.0618018530656333,,0,0
2011,20110821012600,CHB025,74.0,N.CKRH,0.0240332655417541,U;X;Y,1,0
2011,20110819143600,CHB025,74.0,N.CKRH,0.0240332655417541,U;X;Y,1,0
2011,20110819143600,SITH10,180.0,N.TO2H,0.0618018530656333,,0,0
2011,20110819003900,SITH10,78.5,N.TO2H,0.0618018530656333,,0,0
2011,20110819003900,SITH10,180.0,N.TO2H,0.0618018530656333,,0,0
2011,20110818013200,SITH10,78.5,N.TO2H,0.0618018530656333,,0,0
2011,20110818013200,SITH10,180.0,N.TO2H,0.0618018530656333,,0,0
2011,20110817092300,SITH10,78.5,N.TO2H,0.0618018530656333,,0,0
2011,20110817092300,SITH10,180.0,N.TO2H,0.0618018530656333,,0,0
2011,20110815152600,SITH10,78.5,N.TO2H,0.0618018530656333,,0,0
2011,20110815152600,SITH10,180.0,N.TO2H,0.0618018530656333,,0,0
2011,20110812043700,SZOH53,82.0,N.KG3H,0.0143825736918367,,0,0
2011,20110807123300,SITH10,78.5,N.TO2H,0.0618018530656333,,0,0
2011,20110805212800,SITH10,78.5,N.TO2H,0.0618018530656333,,0,0
2011,20110805212800,SITH10,180.0,N.TO2H,0.0618018530656333,,0,0
2011,20110803042600,SITH10,78.5,N.TO2H,0.0618018530656333,,0,0
2011,20110803042600,SITH10,180.0,N.TO2H,0.0618018530656333,,0,0
2011,20110802123700,SITH10,180.0,N.TO2H,0.0618018530656333,,0,0
2011,20110801235800,SZOH53,82.0,N.KG3H,0.0143825736918367,,0,0
2011,20110731035400,SITH10,180.0,N.TO2H,0.0618018530656333,,0,0
2011,20110725035100,SITH10,180.0,N.TO2H,0.0618018530656333,,0,0
2011,20110723232200,SITH10,78.5,N.TO2H,0.0618018530656333,,0,0
2011,20110723232200,SITH10,180.0,N.TO2H,0.0618018530656333,,0,0
2011,20110716175700,SITH10,78.5,N.TO2H,0.0618018530656333,,0,0
2011,20110715210100,SITH10,78.5,N.TO2H,0.0618018530656333,,0,0
2011,20110715210100,SITH10,180.0,N.TO2H,0.0618018530656333,,0,0
2011,20110708033500,SITH10,78.5,N.TO2H,0.0618018530656333,,0,0
2011,20110623065100,SITH10,180.0,N.TO2H,0.0618018530656333,,0,0
2011,20110618185700,SITH10,78.5,N.TO2H,0.0618018530656333,,0,0
2011,20110604010000,SITH10,180.0,N.TO2H,0.0618018530656333,,0,0
2011,20110603103300,SITH10,78.5,N.TO2H,0.0618018530656333,,0,0
2011,20110603103300,SITH10,180.0,N.TO2H,0.0618018530656333,,0,0
2011,20110603090500,SITH10,180.0,N.TO2H,0.0618018530656333,,0,0
2011,20110528111400,SITH10,180.0,N.TO2H,0.0618018530656333,,0,0
2011,20110525091900,SITH10,78.5,N.TO2H,0.0618018530656333,,0,0
2011,20110525091900,SITH10,180.0,N.TO2H,0.0618018530656333,,0,0
2011,20110521010400,SITH10,78.5,N.TO2H,0.0618018530656333,,0,0
2011,20110521010400,SITH10,180.0,N.TO2H,0.0618018530656333,,0,0
2011,20110520175300,SITH10,78.5,N.TO2H,0.0618018530656333,,0,0
2011,20110520175300,SITH10,180.0,N.TO2H,0.0618018530656333,,0,0
2011,20110505032200,SZOH53,82.0,N.KG3H,0.0143825736918367,,0,0
2011,20110505032200,SZOH53,182.0,N.KG3H,0.0143825736918367,,0,0
2011,20110501104500,SITH10,180.0,N.TO2H,0.0618018530656333,,0,0
